ddd;uf;code;name
68;AC;12;Acre
82;AL;27;Alagoas
96;AP;16;Amapá
92;AM;13;Amazonas
97;AM;13;Amazonas
71;BA;29;Bahia
73;BA;29;Bahia
74;BA;29;Bahia
75;BA;29;Bahia
77;BA;29;Bahia
85;CE;23;Ceará
88;CE;23;Ceará
61;DF;53;Distrito Federal
27;ES;32;Espírito Santo
28;ES;32;Espírito Santo
62;GO;52;Goiás
64;GO;52;Goiás
98;MA;21;Maranhão
99;MA;21;Maranhão
65;MT;51;Mato Grosso
66;MT;51;Mato Grosso
67;MS;50;Mato Grosso do Sul
31;MG;31;Minas Gerais
32;MG;31;Minas Gerais
33;MG;31;Minas Gerais
34;MG;31;Minas Gerais
35;MG;31;Minas Gerais
37;MG;31;Minas Gerais
38;MG;31;Minas Gerais
91;PA;15;Pará
93;PA;15;Pará
94;PA;15;Pará
83;PB;25;Paraíba
41;PR;41;Paraná
42;PR;41;Paraná
43;PR;41;Paraná
44;PR;41;Paraná
45;PR;41;Paraná
46;PR;41;Paraná
81;PE;26;Pernambuco
87;PE;26;Pernambuco
86;PI;22;Piauí
89;PI;22;Piauí
21;RJ;33;Rio de Janeiro
22;RJ;33;Rio de Janeiro
24;RJ;33;Rio de Janeiro
84;RN;24;Rio Grande do Norte
51;RS;43;Rio Grande do Sul
53;RS;43;Rio Grande do Sul
54;RS;43;Rio Grande do Sul
55;RS;43;Rio Grande do Sul
69;RO;11;Rondônia
95;RR;14;Roraima
47;SC;42;Santa Catarina
48;SC;42;Santa Catarina
49;SC;42;Santa Catarina
11;SP;35;São Paulo
12;SP;35;São Paulo
13;SP;35;São Paulo
14;SP;35;São Paulo
15;SP;35;São Paulo
16;SP;35;São Paulo
17;SP;35;São Paulo
18;SP;35;São Paulo
19;SP;35;São Paulo
79;SE;28;Sergipe
63;TO;17;Tocantins
